City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
293,Kill,IE,2021-12-04 15:55:11,52.1761,-7.335,42.73,79,20,12.66
294,Patna,IN,2021-12-04 15:55:11,25.6,85.1167,66.13,77,40,0.0
295,Denpasar,ID,2021-12-04 15:55:12,-8.65,115.2167,78.46,94,40,5.75
296,Pemangkat,ID,2021-12-04 15:55:12,1.1667,108.9667,78.37,88,98,7.0
297,Karla,EE,2021-12-04 15:55:12,59.3723,24.9275,25.14,87,90,8.05
298,Kologriv,RU,2021-12-04 15:55:13,58.8275,44.3178,19.26,94,100,8.41
299,Coahuayana,MX,2021-12-04 15:55:13,18.7333,-103.6833,84.2,58,8,1.39
300,Poum,NC,2021-12-04 15:55:14,-20.2333,164.0167,79.45,77,34,11.01
301,Soure,BR,2021-12-04 15:55:14,-0.7167,-48.5233,79.43,79,100,5.79
302,Nanortalik,GL,2021-12-04 15:55:14,60.1432,-45.2371,37.49,77,100,26.53
303,Constitucion,CL,2021-12-04 15:55:15,-35.3333,-72.4167,69.04,52,2,12.57
304,Vanimo,PG,2021-12-04 15:55:15,-2.6741,141.3028,78.57,90,100,9.31
305,Bocas Del Toro,PA,2021-12-04 15:55:15,9.3333,-82.25,88.07,70,5,6.89
306,Kambove,CD,2021-12-04 15:55:16,-10.8764,26.5969,75.06,52,4,2.19
307,Meulaboh,ID,2021-12-04 15:55:16,4.1363,96.1285,77.41,84,15,3.4
308,Torbay,CA,2021-12-04 15:55:17,47.6666,-52.7314,35.58,53,40,36.82
309,Flinders,AU,2021-12-04 15:55:17,-34.5833,150.8552,62.38,77,100,14.41
310,Ust-Tsilma,RU,2021-12-04 15:55:17,65.441,52.1498,-4.4,88,47,8.21
311,Fort Morgan,US,2021-12-04 15:55:18,40.2503,-103.8,30.94,53,42,4.0
312,Taiyuan,CN,2021-12-04 15:55:18,37.8694,112.5603,28.26,50,0,4.47
313,Kemijarvi,FI,2021-12-04 15:55:18,66.7131,27.4306,0.91,98,37,3.13
314,Pangnirtung,CA,2021-12-04 15:55:19,66.1451,-65.7125,19.4,79,75,8.05
315,Wewak,PG,2021-12-04 15:55:19,-3.5534,143.6268,79.48,89,100,12.88
316,Kjollefjord,NO,2021-12-04 15:55:19,70.9457,27.3465,20.79,77,14,21.12
317,Metro,ID,2021-12-04 15:55:20,-5.1131,105.3067,75.74,88,100,1.39
318,Ekibastuz,KZ,2021-12-04 15:55:20,51.6667,75.3667,28.69,91,100,7.67
319,Kiama,AU,2021-12-04 15:55:21,-34.6833,150.8667,62.58,81,100,1.01
320,Dum Duma,IN,2021-12-04 15:55:21,27.5667,95.5667,64.22,79,53,2.08
321,Stornoway,GB,2021-12-04 15:52:04,58.2093,-6.3865,40.96,83,40,4.0
322,Treinta Y Tres,UY,2021-12-04 15:55:22,-33.2333,-54.3833,80.04,41,89,9.55
323,Hovd,MN,2021-12-04 15:55:22,48.0056,91.6419,21.22,59,0,2.1
324,Fallon,US,2021-12-04 15:55:22,39.4735,-118.7774,45.63,45,0,3.2
325,Pedasi,PA,2021-12-04 15:55:23,7.5333,-80.0333,79.07,76,52,12.86
326,Fort Nelson,CA,2021-12-04 15:55:23,58.8053,-122.7002,-18.81,76,90,0.0
327,Acarau,BR,2021-12-04 15:55:23,-2.8856,-40.12,88.83,57,58,18.1
328,Snezhnogorsk,RU,2021-12-04 15:55:24,69.1933,33.2531,0.84,97,44,5.84
329,Ivrea,IT,2021-12-04 15:55:24,45.4672,7.8762,44.98,66,43,1.77
330,Misratah,LY,2021-12-04 15:55:25,32.3754,15.0925,63.25,60,88,25.43
331,Ahaus,DE,2021-12-04 15:55:25,52.0667,7.0,41.63,87,100,1.01
332,Bow Island,CA,2021-12-04 15:55:25,49.8668,-111.3684,29.95,68,100,0.0
333,Hvide Sande,DK,2021-12-04 15:55:26,56.0045,8.1294,39.49,90,100,20.13
334,Gniezno,PL,2021-12-04 15:55:26,52.5348,17.5826,34.72,87,93,6.04
335,Kamiiso,JP,2021-12-04 15:55:27,41.8167,140.65,28.24,76,97,15.7
336,Obo,CF,2021-12-04 15:55:27,5.3998,26.4869,82.8,41,44,3.09
337,Sobolevo,RU,2021-12-04 15:55:27,54.4299,31.8996,27.93,93,100,10.04
338,Amapa,BR,2021-12-04 15:55:28,1.0,-52.0,79.84,90,92,3.42
339,Mugur-Aksy,RU,2021-12-04 15:55:28,50.35,90.5,11.25,81,26,8.43
340,Labuan,MY,2021-12-04 15:55:28,5.2767,115.2417,79.16,94,20,0.0
341,Waddan,LY,2021-12-04 15:55:29,29.1614,16.139,56.68,44,0,12.71
342,Angoche,MZ,2021-12-04 15:55:29,-16.2325,39.9086,81.1,77,0,14.9
343,Kirakira,SB,2021-12-04 15:55:30,-10.4544,161.9205,78.75,84,77,1.97
344,Inhambane,MZ,2021-12-04 15:55:30,-23.865,35.3833,84.18,79,20,14.0
345,Nuuk,GL,2021-12-04 15:50:45,64.1835,-51.7216,38.88,80,100,15.99
346,Bahia Honda,CU,2021-12-04 15:55:30,22.9036,-83.1592,78.1,58,1,7.54
347,Hurghada,EG,2021-12-04 15:55:31,27.2574,33.8129,75.24,60,0,0.0
348,Victoria,HK,2021-12-04 15:51:52,22.2855,114.1577,67.32,66,57,1.01
349,Bonito,BR,2021-12-04 15:55:32,-21.1211,-56.4819,95.4,35,20,7.09
350,Broome,US,2021-12-04 15:55:32,42.2506,-75.833,41.58,71,73,3.0
351,Neiafu,TO,2021-12-04 15:55:33,-18.65,-173.9833,79.48,89,20,11.5
352,Toamasina,MG,2021-12-04 15:55:33,-18.1667,49.3833,82.4,78,40,5.75
353,Huarmey,PE,2021-12-04 15:55:33,-10.0681,-78.1522,71.56,75,69,9.62
354,Samarai,PG,2021-12-04 15:55:34,-10.6167,150.6667,80.47,81,99,6.13
355,Denizli,TR,2021-12-04 15:55:35,37.8402,29.0698,53.24,87,99,5.28
356,Tenenkou,ML,2021-12-04 15:55:35,14.4572,-4.9169,95.81,8,89,7.74
357,Cubuk,TR,2021-12-04 15:55:36,40.2386,33.0322,48.76,71,75,2.3
358,Yuncheng,CN,2021-12-04 15:55:37,35.0231,110.9928,40.96,41,97,2.1
359,Aksu,CN,2021-12-04 15:55:37,41.1231,80.2644,29.84,40,100,0.78
360,Bayburt,TR,2021-12-04 15:55:38,40.2589,40.2278,27.19,65,35,4.76
361,Gazojak,TM,2021-12-04 15:55:39,41.1875,61.4036,37.96,78,100,7.67
362,Sicamous,CA,2021-12-04 15:55:39,50.8331,-118.9856,31.17,87,100,2.13
363,Kulhudhuffushi,MV,2021-12-04 15:55:39,6.6221,73.07,82.33,73,37,7.65
364,Kaitangata,NZ,2021-12-04 15:55:40,-46.2817,169.8464,55.89,93,100,5.01
365,Port Blair,IN,2021-12-04 15:55:40,11.6667,92.75,79.9,80,67,9.95
366,Ahipara,NZ,2021-12-04 15:55:41,-35.1667,173.1667,65.43,90,100,8.39
367,Poronaysk,RU,2021-12-04 15:55:41,49.2167,143.1167,-1.73,96,75,5.75
368,Santa Isabel,BR,2021-12-04 15:55:42,-23.3156,-46.2214,79.66,44,49,4.74
369,Sorland,NO,2021-12-04 15:55:42,67.667,12.6934,30.07,58,6,17.56
370,Severobaykalsk,RU,2021-12-04 15:55:43,55.65,109.3167,25.52,76,96,9.31
371,Fortuna Foothills,US,2021-12-04 15:55:43,32.6578,-114.4119,55.45,54,1,8.05
372,Hailar,CN,2021-12-04 15:55:44,49.2,119.7,12.74,90,10,8.68
373,Urucara,BR,2021-12-04 15:55:44,-2.5364,-57.76,84.78,74,47,1.28
374,Matara,LK,2021-12-04 15:55:45,5.9485,80.5353,77.86,86,38,4.14
375,Santa Isabel Do Rio Negro,BR,2021-12-04 15:55:46,-0.4139,-65.0192,89.15,58,78,3.87
376,Bahia De Caraquez,EC,2021-12-04 15:55:46,-0.6,-80.4167,77.18,69,81,9.22
377,The Valley,AI,2021-12-04 15:55:46,18.217,-63.0578,85.1,70,40,12.66
378,Hambantota,LK,2021-12-04 15:55:47,6.1241,81.1185,79.14,89,40,9.22
379,Lata,PT,2021-12-04 15:55:47,40.1629,-8.3327,56.91,82,61,7.38
380,Comodoro Rivadavia,AR,2021-12-04 15:55:48,-45.8667,-67.5,76.86,16,0,9.22
381,Esperance,AU,2021-12-04 15:55:48,-33.8667,121.9,57.04,78,3,12.59
382,Kati,ML,2021-12-04 15:55:48,12.7441,-8.0726,96.21,10,95,8.84
383,Raga,SS,2021-12-04 15:55:49,8.4596,25.678,88.11,22,48,4.68
384,Calvinia,ZA,2021-12-04 15:55:49,-31.4707,19.776,62.78,58,70,9.53
385,Leh,IN,2021-12-04 15:55:49,34.1667,77.5833,20.46,65,6,3.02
386,Banfora,BF,2021-12-04 15:55:50,10.6333,-4.7667,97.99,11,93,7.14
387,Hilton Head Island,US,2021-12-04 15:55:50,32.2163,-80.7526,68.0,79,1,5.75
388,Sitio Novo Do Tocantins,BR,2021-12-04 15:52:58,-5.5183,-47.4611,84.13,74,75,6.91
389,Colquechaca,BO,2021-12-04 15:55:51,-18.6667,-66.0167,46.36,53,50,8.16
390,Aykhal,RU,2021-12-04 15:55:51,66.0,111.5,-3.78,99,100,7.9
391,Wajid,SO,2021-12-04 15:55:51,3.8093,43.2471,85.87,34,18,12.8
392,Mareeba,AU,2021-12-04 15:55:52,-17.0,145.4333,74.12,83,88,2.51
393,Angoram,PG,2021-12-04 15:55:52,-4.0625,144.0661,75.2,98,100,4.23
394,Sambava,MG,2021-12-04 15:55:53,-14.2667,50.1667,78.46,83,12,8.37
395,Guerrero Negro,MX,2021-12-04 15:55:53,27.9769,-114.0611,64.69,75,96,12.08
396,La Malbaie,CA,2021-12-04 15:55:53,47.6575,-70.1559,19.65,62,19,6.93
397,Durham,US,2021-12-04 15:54:55,36.0335,-78.8664,66.18,46,98,1.74
398,Xinzhou,CN,2021-12-04 15:55:54,38.4092,112.7333,33.58,32,1,1.21
399,Brigantine,US,2021-12-04 15:55:54,39.4101,-74.3646,48.04,74,100,6.46
400,Yangambi,CD,2021-12-04 15:55:54,0.8102,24.4336,80.02,76,97,2.66
401,Halifax,CA,2021-12-04 15:55:12,44.6453,-63.5724,29.68,61,37,5.99
402,Sabla,NG,2021-12-04 15:55:55,12.7525,4.7077,93.04,9,48,9.06
403,Shingu,JP,2021-12-04 15:55:56,33.7333,135.9833,41.09,75,3,7.56
404,Navsari,IN,2021-12-04 15:55:56,20.9524,72.9324,75.09,65,0,4.81
405,Khasan,RU,2021-12-04 15:55:56,42.4308,130.6434,20.3,66,4,7.23
406,Gamba,GA,2021-12-04 15:55:57,-2.65,10.0,80.78,79,93,8.84
407,Blagoyevo,RU,2021-12-04 15:55:57,63.3667,47.9167,3.43,81,100,13.13
408,Awjilah,LY,2021-12-04 15:55:58,29.1081,21.2869,60.53,32,0,20.33
409,Upernavik,GL,2021-12-04 15:55:58,72.7868,-56.1549,7.07,73,99,9.8
410,Garowe,SO,2021-12-04 15:55:58,8.4054,48.4845,79.83,28,5,9.78
411,Ciudad Bolivar,VE,2021-12-04 15:55:59,8.1222,-63.5497,91.17,43,87,10.92
412,Loandjili,CG,2021-12-04 15:55:59,-4.7561,11.8578,80.71,83,40,16.11
413,Lisala,CD,2021-12-04 15:56:00,2.15,21.5167,81.68,71,93,2.98
414,Acapulco,MX,2021-12-04 15:55:34,16.8634,-99.8901,78.62,73,1,0.0
415,Mindif,CM,2021-12-04 15:56:00,10.3976,14.4363,92.89,18,5,6.11
416,Farroupilha,BR,2021-12-04 15:56:01,-29.225,-51.3478,83.08,29,96,1.25
417,Svarstad,NO,2021-12-04 15:56:01,59.399,9.9698,25.95,52,100,4.0
418,Boyolangu,ID,2021-12-04 15:56:01,-8.1181,111.8935,75.67,94,100,3.02
419,Iisalmi,FI,2021-12-04 15:56:02,63.5592,27.1907,5.02,94,13,6.2
420,Paamiut,GL,2021-12-04 15:56:02,61.994,-49.6678,39.38,75,100,43.87
421,Shimoda,JP,2021-12-04 15:56:03,34.6667,138.95,45.1,60,23,10.6
422,Erdaojiang,CN,2021-12-04 15:56:03,41.7764,126.0319,1.72,97,26,2.55
423,Mount Isa,AU,2021-12-04 15:56:04,-20.7333,139.5,85.77,32,75,21.85
424,Batticaloa,LK,2021-12-04 15:56:04,7.7102,81.6924,79.66,81,54,6.51
425,Roma,US,2021-12-04 15:56:05,43.2128,-75.4557,40.12,76,96,1.99
426,Sarangani,PH,2021-12-04 15:56:06,5.4033,125.4636,82.36,73,58,8.03
427,Nymburk,CZ,2021-12-04 15:56:06,50.1861,15.0417,36.19,89,100,7.81
428,Chapais,CA,2021-12-04 15:56:07,49.7834,-74.8492,-0.62,86,95,3.36
429,Huichapan,MX,2021-12-04 15:56:07,20.3833,-99.65,61.66,35,0,3.56
430,East Bethel,US,2021-12-04 15:56:07,45.3194,-93.2025,33.75,63,90,4.0
431,Meadow Lake,US,2021-12-04 15:56:08,34.8014,-106.5436,57.15,31,0,1.7
432,Wakkanai,JP,2021-12-04 15:56:08,45.4094,141.6739,28.9,70,100,19.55
433,Kysyl-Syr,RU,2021-12-04 15:56:09,63.8986,122.7617,-16.17,98,100,9.82
434,Riyadh,SA,2021-12-04 15:52:06,24.6877,46.7219,68.14,27,0,5.1
435,Labuhan,ID,2021-12-04 15:56:09,-6.8844,112.2051,78.75,86,100,13.09
436,Kieta,PG,2021-12-04 15:56:09,-6.2167,155.6333,79.14,84,88,4.09
437,Brusque,BR,2021-12-04 15:56:10,-27.0981,-48.9175,79.48,68,87,5.03
438,Lucapa,AO,2021-12-04 15:56:10,-8.4192,20.7447,74.91,84,89,3.06
439,Warrington,GB,2021-12-04 15:56:11,53.3925,-2.5802,44.55,89,75,8.99
440,Dong Hoi,VN,2021-12-04 15:56:11,17.4833,106.6,64.99,72,22,9.28
441,Nantucket,US,2021-12-04 15:56:11,41.2835,-70.0995,40.08,59,28,8.19
442,Alice Springs,AU,2021-12-04 15:51:41,-23.7,133.8833,81.95,24,73,11.5
443,Muros,ES,2021-12-04 15:56:12,42.7762,-9.0603,56.08,84,86,11.39
444,Nuevo Progreso,MX,2021-12-04 15:56:12,23.1667,-97.95,78.55,81,7,5.99
445,Alta Floresta,BR,2021-12-04 15:56:13,-9.8756,-56.0861,80.42,94,75,4.61
446,Turukhansk,RU,2021-12-04 15:56:13,65.8167,87.9833,-36.15,100,95,5.12
447,Valera,VE,2021-12-04 15:56:13,9.3178,-70.6036,85.53,51,96,4.92
448,Tateyama,JP,2021-12-04 15:56:14,34.9833,139.8667,51.73,43,0,17.27
449,Noumea,NC,2021-12-04 15:56:14,-22.2763,166.4572,71.58,84,99,6.55
450,Mishelevka,RU,2021-12-04 15:56:14,52.8575,103.1719,18.45,91,98,1.74
451,Morant Bay,JM,2021-12-04 15:56:15,17.8815,-76.4093,87.42,73,83,9.17
452,Saint-Paul,RE,2021-12-04 15:56:15,-21.0096,55.2707,80.71,83,60,1.23
453,Bathsheba,BB,2021-12-04 15:56:15,13.2167,-59.5167,84.81,65,40,20.71
454,Vila Velha,BR,2021-12-04 15:54:37,-20.3297,-40.2925,78.94,76,40,5.01
455,Sola,VU,2021-12-04 15:56:16,-13.8833,167.55,78.8,79,100,11.12
456,Limbazi,LV,2021-12-04 15:56:16,57.5129,24.7194,24.03,88,100,6.15
457,Partyzany,UA,2021-12-04 15:56:17,46.3314,34.7503,39.31,93,100,12.17
458,Tongliao,CN,2021-12-04 15:56:17,43.6125,122.2653,22.41,80,3,12.35
459,Tigzirt,DZ,2021-12-04 15:56:18,36.8886,4.1198,58.23,65,0,9.75
460,Pisco,PE,2021-12-04 15:56:18,-13.7,-76.2167,71.02,83,0,10.36
461,Victor Harbor,AU,2021-12-04 15:56:19,-35.5667,138.6167,60.01,78,22,1.01
462,Ornskoldsvik,SE,2021-12-04 15:56:19,63.2909,18.7153,14.95,85,20,6.91
463,Osa,RU,2021-12-04 15:56:20,57.2829,55.4567,34.02,97,100,15.52
464,Penzance,GB,2021-12-04 15:56:20,50.1186,-5.5371,47.41,66,100,33.49
465,Agirish,RU,2021-12-04 15:56:21,61.9247,63.0231,3.04,95,100,11.63
466,Kardymovo,RU,2021-12-04 15:56:21,54.8902,32.4311,29.59,92,100,9.01
467,Vigrestad,NO,2021-12-04 15:56:22,58.5667,5.7,39.0,69,99,35.46
468,Wamba,NG,2021-12-04 15:56:22,8.9333,8.6,93.38,20,8,5.06
469,Saint-Joseph,RE,2021-12-04 15:56:23,-21.3667,55.6167,79.18,83,43,7.63
470,Shevchenkove,UA,2021-12-04 15:56:23,49.6959,37.1735,29.98,69,100,5.48
471,Cockburn Town,TC,2021-12-04 15:56:24,21.4612,-71.1419,80.01,73,92,20.24
472,Yankton,US,2021-12-04 15:56:24,42.8711,-97.3973,36.12,83,46,8.05
473,Tura,IN,2021-12-04 15:56:25,25.5198,90.2201,66.4,77,99,3.04
474,Bismarck,US,2021-12-04 15:56:25,46.8083,-100.7837,29.88,68,90,1.01
475,Bintulu,MY,2021-12-04 15:56:26,3.1667,113.0333,77.41,100,20,0.0
476,Borogontsy,RU,2021-12-04 15:56:26,62.6683,131.1683,-20.72,97,100,10.56
477,Herat,AF,2021-12-04 15:56:27,34.5,62.0,42.12,66,0,3.91
478,Mana,GF,2021-12-04 15:56:27,5.6592,-53.7767,79.34,81,93,6.64
479,Bima,ID,2021-12-04 15:56:27,-8.4667,118.7167,78.66,90,85,1.54
480,Kalaleh,IR,2021-12-04 15:56:28,37.3807,55.4916,49.6,76,0,0.0
481,Santa Rosa,PH,2021-12-04 15:56:28,14.3122,121.1114,77.09,72,89,15.66
482,Palu,ID,2021-12-04 15:53:54,-0.8917,119.8707,77.16,93,100,1.01
483,Bondo,CD,2021-12-04 15:56:29,3.8146,23.6866,71.17,96,99,2.73
484,Kalat,PK,2021-12-04 15:56:29,29.0225,66.5916,42.39,70,6,3.22
485,Morgantown,US,2021-12-04 15:51:41,39.6295,-79.9559,47.61,72,1,0.0
486,Moche,PE,2021-12-04 15:56:29,-8.1711,-79.0092,66.38,82,96,9.22
487,Spornoye,RU,2021-12-04 15:56:30,50.8448,37.2913,28.42,86,82,4.43
488,Caravelas,BR,2021-12-04 15:56:31,-17.7125,-39.2481,79.11,76,28,9.6
489,Buala,SB,2021-12-04 15:56:31,-8.145,159.5921,79.38,82,93,2.48
490,Pochutla,MX,2021-12-04 15:56:32,15.7432,-96.4661,86.83,39,20,3.49
491,Grindavik,IS,2021-12-04 15:56:32,63.8424,-22.4338,30.67,93,75,5.75
492,Antalaha,MG,2021-12-04 15:56:33,-14.9003,50.2788,77.25,85,4,7.49
493,Umiray,PH,2021-12-04 15:56:33,15.2206,121.4111,72.97,81,84,17.63
494,Port Hardy,CA,2021-12-04 15:56:34,50.6996,-127.4199,39.2,100,40,6.91
495,Vila,PT,2021-12-04 15:56:34,42.0304,-8.1588,47.34,71,87,4.74
496,Mackay,AU,2021-12-04 15:56:35,-21.15,149.2,74.68,94,40,5.75
497,Jackson,US,2021-12-04 15:51:35,42.4165,-122.8345,40.78,98,90,4.61
498,Gryazi,RU,2021-12-04 15:56:35,52.4966,39.9359,28.53,80,84,6.44
499,Pemba,MZ,2021-12-04 15:56:36,-12.974,40.5178,84.9,74,20,11.99
500,Samus,RU,2021-12-04 15:56:36,56.7475,84.6992,25.11,93,99,9.04
501,Dwarka,IN,2021-12-04 15:56:37,22.2394,68.9678,76.75,56,0,11.27
502,Santa Barbara,US,2021-12-04 15:56:37,34.7333,-120.0343,49.33,100,90,4.61
503,Eyl,SO,2021-12-04 15:56:37,7.9803,49.8164,78.67,69,9,21.74
504,Kutum,SD,2021-12-04 15:56:38,14.2,24.6667,77.58,19,0,5.66
505,Non Sang,TH,2021-12-04 15:56:38,16.8687,102.5664,62.71,47,33,4.03
506,Mehamn,NO,2021-12-04 15:56:39,71.0357,27.8492,17.83,79,11,18.28
507,Banning,US,2021-12-04 15:56:39,33.9256,-116.8764,65.01,62,0,1.36
508,Hawick,GB,2021-12-04 15:56:39,55.4227,-2.7867,41.81,97,93,15.32
509,Kyren,RU,2021-12-04 15:56:40,51.6828,102.1408,19.17,73,71,3.02
510,Srivardhan,IN,2021-12-04 15:56:40,18.0333,73.0167,76.21,81,8,1.21
511,Kashi,CN,2021-12-04 15:56:41,39.4547,75.9797,31.21,43,35,2.24
512,Carrboro,US,2021-12-04 15:51:49,35.9101,-79.0753,65.62,64,100,0.89
513,Ambilobe,MG,2021-12-04 15:56:41,-13.2,49.05,82.29,62,64,6.69
514,Baramati,IN,2021-12-04 15:56:41,18.15,74.5833,73.36,78,46,2.44
515,Sarai Naurang,PK,2021-12-04 15:56:42,32.8259,70.7814,64.53,22,9,2.24
516,Oristano,IT,2021-12-04 15:56:42,39.9,8.6,57.15,80,64,15.43
517,High Level,CA,2021-12-04 15:56:42,58.5169,-117.136,-11.09,77,90,8.05
518,Hvolsvollur,IS,2021-12-04 15:56:43,63.7533,-20.2243,30.87,76,0,5.88
519,La Merced,CO,2021-12-04 15:56:43,5.4019,-75.8847,67.73,73,97,0.72
520,Yining,CN,2021-12-04 15:56:44,29.0361,114.5636,47.05,59,98,1.01
521,Japura,ID,2021-12-04 15:56:44,-0.3167,102.35,74.12,94,98,1.66
522,Muncar,ID,2021-12-04 15:56:44,-8.4333,114.3333,77.34,89,100,2.66
523,Kasese,UG,2021-12-04 15:56:45,0.1833,30.0833,70.81,88,91,3.0
524,Grand Gaube,MU,2021-12-04 15:56:45,-20.0064,57.6608,81.0,70,2,5.01
525,Charters Towers,AU,2021-12-04 15:56:45,-20.1,146.2667,75.63,76,0,6.44
526,La Motte-Servolex,FR,2021-12-04 15:56:46,45.5942,5.8758,48.09,86,75,17.27
527,Yerbogachen,RU,2021-12-04 15:56:46,61.2767,108.0108,21.16,77,100,15.17
528,Aranos,NA,2021-12-04 15:56:46,-24.1333,19.1167,84.67,6,0,28.05
529,Kaduqli,SD,2021-12-04 15:56:47,11.0167,29.7167,87.57,20,4,8.21
530,Le Vauclin,MQ,2021-12-04 15:56:47,14.5452,-60.8388,85.84,70,40,19.57
531,Chamonix-Mont-Blanc,FR,2021-12-04 15:56:48,45.9238,6.8693,41.05,97,100,1.01
532,Todos Santos,MX,2021-12-04 15:56:48,23.45,-110.2167,78.01,68,98,7.65
533,Nyurba,RU,2021-12-04 15:56:48,63.2842,118.3319,21.72,91,100,13.22
534,Kualakapuas,ID,2021-12-04 15:56:49,-3.0091,114.3876,73.56,95,100,5.95
535,Algiers,DZ,2021-12-04 15:56:49,36.7525,3.042,60.62,45,20,9.22
536,Marsaxlokk,MT,2021-12-04 15:56:49,35.8419,14.5431,59.07,72,20,14.97
537,Conceicao Do Araguaia,BR,2021-12-04 15:56:50,-8.2578,-49.2647,85.68,65,98,5.1
538,Tiznit,MA,2021-12-04 15:56:50,29.5833,-9.5,63.37,33,0,9.62
539,Kharitonovo,RU,2021-12-04 15:56:51,61.4009,47.4978,5.2,94,100,10.42
540,Shenzhen,CN,2021-12-04 15:53:33,22.5455,114.0683,67.21,72,70,7.87
541,Praia Da Vitoria,PT,2021-12-04 15:56:51,38.7333,-27.0667,66.45,88,75,6.35
542,Moussoro,TD,2021-12-04 15:56:52,13.6408,16.4901,89.53,13,0,12.15
543,Mae Sai,TH,2021-12-04 15:56:52,20.4335,99.8762,57.43,78,98,1.97
544,Strezhevoy,RU,2021-12-04 15:56:52,60.7333,77.5889,17.58,94,100,8.34
545,Kitimat,CA,2021-12-04 15:56:53,54.0524,-128.6534,34.92,31,100,3.13
546,Aksarka,RU,2021-12-04 15:56:53,66.5606,67.7975,-26.99,100,31,2.82
547,Terre Haute,US,2021-12-04 15:56:18,39.4667,-87.4139,46.22,78,12,1.01
548,Gobabis,NA,2021-12-04 15:56:54,-22.45,18.9667,85.15,17,98,20.94
549,Aanekoski,FI,2021-12-04 15:56:54,62.6946,25.818,5.07,83,7,8.99
550,Kyshtovka,RU,2021-12-04 15:56:55,56.555,76.6271,16.9,96,71,7.49
551,Cavalcante,BR,2021-12-04 15:56:55,-13.7975,-47.4583,78.71,72,94,2.86
552,Nuristan,AF,2021-12-04 15:56:55,35.3,70.8333,20.35,54,43,7.31
553,Tuy Hoa,VN,2021-12-04 15:56:56,13.0833,109.3,69.46,78,100,10.51
554,Samoylovka,RU,2021-12-04 15:56:56,51.184,43.7081,34.02,87,100,5.95
555,Culebra,PR,2021-12-04 15:56:57,18.303,-65.301,88.66,75,32,17.2
556,Knoxville,US,2021-12-04 15:56:57,35.9606,-83.9207,65.68,78,98,1.01
557,Mount Pleasant,US,2021-12-04 15:56:57,32.7941,-79.8626,68.11,73,1,3.0
558,Rocha,UY,2021-12-04 15:55:26,-34.4833,-54.3333,77.02,47,85,12.12
559,Faya,SA,2021-12-04 15:56:58,18.3851,42.4509,62.71,45,3,3.18
560,Atar,MR,2021-12-04 15:56:58,20.5169,-13.0499,87.3,11,80,11.01
561,Erattupetta,IN,2021-12-04 15:56:59,9.7,76.7833,78.1,97,100,1.95
562,Coquimbo,CL,2021-12-04 15:56:59,-29.9533,-71.3436,62.33,77,20,14.97
563,Dudinka,RU,2021-12-04 15:57:00,69.4058,86.1778,-31.7,98,100,4.45
564,Petropavlovsk-Kamchatskiy,RU,2021-12-04 15:57:00,53.0452,158.6483,28.99,100,75,4.47
565,Kaeo,NZ,2021-12-04 15:57:00,-35.1,173.7833,67.32,96,100,10.47
566,Peruibe,BR,2021-12-04 15:56:12,-24.32,-46.9983,77.7,67,42,9.73
567,Bay Roberts,CA,2021-12-04 15:57:01,47.5999,-53.2648,35.51,45,90,17.0
568,Moron,AR,2021-12-04 15:57:01,-34.6534,-58.6198,78.98,60,100,1.99
569,Katobu,ID,2021-12-04 15:57:02,-4.9408,122.5276,75.85,90,100,2.35
570,Kholmogory,RU,2021-12-04 15:57:02,64.2229,41.656,-1.89,85,83,10.16
571,Catamarca,AR,2021-12-04 15:57:02,-28.4696,-65.7852,75.78,64,100,1.01
572,Ballina,AU,2021-12-04 15:57:03,-28.8667,153.5667,66.38,100,100,5.75
573,Isabela,PH,2021-12-04 15:57:03,6.7085,121.9711,78.85,83,75,0.4
